yr,u,y,fs
0.0,0.0,0.0,10.0
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
4.0,5.0,0.0,
4.0,0.010443999999999731,1.574,
4.0,0.0,2.444,
4.0,2.1366320000000005,1.686,
4.0,1.046944204000001,1.9694999999999998,
4.0,1.547024466838001,1.7595,
4.0,1.3331153541830119,1.779,
4.0,1.4214883891016696,1.7105000000000001,
4.0,1.4060671245197605,1.6764999999999999,
4.0,1.233083521829824,1.7205000000000001,
4.0,1.4656989663265507,1.6179999999999999,
4.0,1.3232351491852137,1.6420000000000001,
4.0,1.2901274297802368,1.6470000000000002,
4.0,1.4151807397285254,1.5884999999999998,
4.0,1.273359068398471,1.6275,
4.0,1.2924624686390598,1.6225,
4.0,1.4343920660556242,1.5590000000000002,
4.0,1.1921909560039499,1.6420000000000001,
4.0,1.4678665181839146,1.5395,
4.0,1.290165328060107,1.5884999999999998,
4.0,1.2565471014451228,1.608,
4.0,1.497347070650163,1.5105,
4.0,1.1049986557300047,1.6520000000000001,
4.0,1.5103378487011883,1.5105,
4.0,1.210028687695727,1.608,
4.0,1.4972488991885808,1.5005,
4.0,1.140289091656868,1.6275,
4.0,1.469220064907753,1.515,
4.0,1.2864611214478072,1.5690000000000002,
4.0,1.3365084133414638,1.5545,
4.0,1.2447623262639405,1.5935,
4.0,1.4743793470748792,1.5054999999999998,
4.0,1.1278087936577788,1.6325,
4.0,1.5492893605271942,1.481,
4.0,1.072226695175427,1.6520000000000001,
4.0,1.4944598338124955,1.5105,
4.0,1.2786317894821542,1.574,
4.0,1.2550191020041048,1.5935,
4.0,1.5455467549209883,1.476,
4.0,1.1368894027592198,1.6179999999999999,
4.0,1.4152549156368428,1.53,
4.0,1.3335330066260505,1.5495,
4.0,1.3434567417103223,1.5445,
4.0,1.2397087913586515,1.5884999999999998,
4.0,1.4508909094132674,1.5105,
4.0,1.2799626456107285,1.564,
4.0,1.368419901798399,1.5345,
4.0,1.2983614424213241,1.5590000000000002,
4.0,1.3226341188531323,1.5545,
4.0,1.3042382305843434,1.564,
0.0,0.0,1.5054999999999998,
0.0,0.8945659999999994,0.9189999999999999,
0.0,0.2535152269999996,0.8845000000000001,
0.0,0.7738901274814998,0.484,
0.0,0.08571576676478648,0.5525,
0.0,0.710377288997539,0.1855,
0.0,0.06110579651930764,0.2885,
0.0,0.5524617584136046,0.0195,
0.0,0.0,0.1955,
0.0,0.383962,0.0,
0.0,0.186029589,0.0,
0.0,0.0901313358705,0.0,
0.0,0.04366863222925725,0.0,
0.0,0.021157452315075136,0.0,
0.0,0.010250785646653904,0.0,
0.0,0.004966505645803816,0.0,
0.0,0.002406271985391949,0.0,
0.0,0.0011658387769223992,0.0,
0.0,0.0005648488874189024,0.0,
0.0,0.0002736692859544582,0.0,
0.0,0.000132592769044935,0.0,
0.0,6.4241196602271e-05,0.0,
0.0,3.11248597538003e-05,0.0,
0.0,1.5079994550716245e-05,0.0,
0.0,7.306257359822021e-06,0.0,
0.0,3.539881690833769e-06,0.0,
0.0,1.715072679208961e-06,0.0,
0.0,8.309527130767415e-07,0.0,
0.0,4.0259658948568126e-07,0.0,
0.0,1.9505804760581259e-07,0.0,
0.0,9.450562406501618e-08,0.0,
0.0,4.5787974859500344e-08,0.0,
0.0,2.2184273819427918e-08,0.0,
0.0,1.0748280665512825e-08,0.0,
0.0,5.207541982440965e-09,0.0,
0.0,2.523054090492647e-09,0.0,
0.0,1.2224197068436876e-09,0.0,
0.0,5.922623479657665e-10,0.0,
0.0,2.8695110758941393e-10,0.0,
0.0,1.3902781162707104e-10,0.0,
0.0,6.735897473331591e-11,0.0,
0.0,3.263542325829156e-11,0.0,
0.0,1.581186256864226e-11,0.0,
0.0,7.660847414507175e-12,0.0,
0.0,3.711680572328726e-12,0.0,
0.0,1.7983092372932677e-12,0.0,
0.0,8.712808254685881e-13,0.0,
0.0,4.221355599395309e-13,0.0,
0.0,2.0452467879070272e-13,0.0,
0.0,9.909220687409547e-14,0.0,
5.0,5.0,0.0,
5.0,0.0,1.7349999999999999,
5.0,0.0,2.434,
5.0,2.342014,1.7105000000000001,
5.0,1.233339783000002,2.077,
5.0,1.6673211248635016,1.965,
5.0,1.7675730849963673,1.916,
5.0,1.522437159680739,2.004,
5.0,1.6539188038653214,1.9694999999999998,
5.0,1.6936216604727472,1.9500000000000002,
5.0,1.6195816944990464,1.9745,
