yr,u,y,fs
5.0,5.0,4.2325,
5.0,5.0,4.228,
5.0,5.0,4.2475000000000005,
5.0,5.0,4.252000000000001,
5.0,5.0,4.2620000000000005,
5.0,5.0,4.2475000000000005,
5.0,5.0,4.2375,
5.0,5.0,4.252000000000001,
5.0,5.0,4.2375,
5.0,5.0,4.2425,
5.0,5.0,4.2375,
5.0,5.0,4.2475000000000005,
5.0,5.0,4.2425,
5.0,5.0,4.228,
5.0,5.0,4.267,
5.0,5.0,4.252000000000001,
5.0,5.0,4.252000000000001,
5.0,5.0,4.267,
5.0,5.0,4.267,
5.0,5.0,4.2475000000000005,
5.0,5.0,4.2375,
5.0,5.0,4.2375,
5.0,5.0,4.2375,
5.0,5.0,4.2375,
5.0,5.0,4.2425,
5.0,5.0,4.2425,
5.0,5.0,4.2425,
5.0,5.0,4.2425,
5.0,5.0,4.2375,
5.0,5.0,4.2475000000000005,
5.0,5.0,4.2375,
5.0,5.0,4.2620000000000005,
5.0,5.0,4.267,
5.0,5.0,4.252000000000001,
5.0,5.0,4.252000000000001,
5.0,5.0,4.2620000000000005,
1.0,1.8134119999999998,4.2620000000000005,
1.0,1.7522962640000006,3.6414999999999997,
1.0,1.7230183752080006,3.1135,
1.0,1.6405003200823767,2.7615,
1.0,1.6075153191221299,2.424,
1.0,1.5079542731647635,2.2385,
1.0,1.3848689103452694,2.121,
1.0,1.3184853036142337,1.96,
1.0,1.2403023477033912,1.8475,
1.0,1.2825789406602812,1.613,
1.0,1.2166192038383004,1.5590000000000002,
1.0,1.1276658462267855,1.5445,
1.0,1.1062648486881053,1.4515,
1.0,1.084610054142041,1.3785,
1.0,1.124397223979615,1.2465,
1.0,1.0702955323076762,1.2559999999999998,
1.0,1.010165645710753,1.271,
1.0,1.052793648773621,1.1584999999999999,
1.0,0.9940062678273,1.1925,
1.0,0.973616749023818,1.173,
1.0,1.0012313987767465,1.0995000000000001,
1.0,1.0089647045804164,1.0655000000000001,
1.0,0.9825783104666752,1.08,
1.0,1.2115605755352752,0.782,
1.0,0.9113203938086694,1.1875,
1.0,0.9242239326272433,1.129,
1.0,0.9794427608293615,1.0315,
1.0,0.9590609325468735,1.046,
1.0,0.9886047497492328,0.997,
1.0,1.0022484354999852,0.9775,
1.0,0.9346816901934851,1.0605,
1.0,0.9696131451229046,1.002,
1.0,0.9222188056875359,1.0555,
1.0,0.9741451492704732,0.9775,
1.0,0.9631752138226618,0.992,
1.0,0.9979776881811939,0.948,
1.0,0.9516442551166503,1.0115,
1.0,0.9265758223513003,1.036,
1.0,0.9777570948842463,0.963,
1.0,0.9775493235995936,0.9675,
1.0,0.9720216756287948,0.9775,
1.0,0.9367206106019084,1.0215,
1.0,0.9545069487701028,0.992,
1.0,0.9649979279237925,0.9775,
1.0,0.9981929341400211,0.9385,
1.0,0.941549355337601,1.0165,
1.0,0.9721537072715881,0.9725,
1.0,0.9455597461497733,1.007,
1.0,0.981930066911324,0.958,
1.0,0.9458672767105901,1.007,
2.0,1.8113616748804584,0.953,
2.0,1.528168089855817,1.5105,
2.0,1.4235440855862493,1.7349999999999999,
2.0,1.4732209533294904,1.7255,
2.0,1.524814290469502,1.7155,
2.0,1.5293178475980937,1.7645,
2.0,1.5133193940552994,1.8279999999999998,
2.0,1.5708824358731335,1.7890000000000001,
2.0,1.5344087885655138,1.872,
2.0,1.5764150621998174,1.8425,
2.0,1.570628317013218,1.877,
2.0,1.5914434320621782,1.872,
