yr,u,y,fs
5.0,4.6637893333532805,4.0125,
5.0,4.678717864283714,3.9979999999999998,
5.0,4.657812086816862,4.0225,
5.0,4.65613470939369,4.0175,
5.0,4.679929222647848,3.993,
5.0,4.656684313674852,4.0225,
5.0,4.687592914466529,3.9884999999999997,
5.0,4.672467004703095,4.0125,
5.0,4.669922802219266,4.0125,
5.0,4.662158526776585,4.0175,
5.0,4.668307176983269,4.008,
5.0,4.6694521134499025,4.008,
5.0,4.6922315761542865,3.9884999999999997,
5.0,4.659661204981454,4.0275,
5.0,4.68726896577715,3.993,
5.0,4.679167858153153,4.008,
5.0,4.673702651577685,4.0125,
5.0,4.68159978603829,4.003,
5.0,4.656847977148323,4.0275,
5.0,4.689895781270957,3.9884999999999997,
5.0,4.663255034674161,4.0225,
5.0,4.655196252632538,4.0225,
5.0,4.691911217499768,3.9835,
5.0,4.6790254264753015,4.008,
5.0,4.662400929465793,4.0225,
5.0,4.654466334321467,4.0225,
5.0,4.685697429311126,3.9884999999999997,
5.0,4.665257123089289,4.0175,
5.0,4.654744237392107,4.0225,
5.0,4.664133925275294,4.008,
5.0,4.6658856525402665,4.008,
5.0,4.645581678660912,4.0275,
5.0,4.675236602583617,3.993,
5.0,4.680065000567959,3.9979999999999998,
5.0,4.664553349485377,4.0175,
1.0,0.16593179247020362,4.037,
1.0,0.0,3.265,
1.0,0.0,2.4779999999999998,
1.0,0.0,1.7545,
1.0,0.4225447000000001,0.9139999999999999,
1.0,0.8191771006200002,0.5569999999999999,
1.0,0.9103479501898524,0.6405,
1.0,0.8387966582322479,0.8065,
1.0,0.9204535241252791,0.7430000000000001,
1.0,0.7771793817174637,0.9089999999999999,
1.0,0.8467338996157445,0.8015,
1.0,0.8652606906116154,0.7965,
1.0,0.8403596861966867,0.831,
1.0,0.8943759878236884,0.777,
1.0,0.8243839191941243,0.8599999999999999,
1.0,0.8110954973432988,0.8505,
1.0,0.8448215120295832,0.8065,
1.0,0.8764103641804819,0.787,
1.0,0.84577849722864,0.831,
1.0,0.8660259037315958,0.8065,
1.0,0.8671406373290219,0.8115,
1.0,0.8322442886613822,0.8455,
1.0,0.8663222690900173,0.8015,
1.0,0.9144229111643288,0.7675,
1.0,0.8318163198810357,0.865,
1.0,0.8470012269703331,0.8260000000000001,
1.0,0.8101258485688467,0.8555,
1.0,0.9227388501869365,0.738,
1.0,0.8205714213697561,0.8699999999999999,
1.0,0.8065733367025938,0.8555,
1.0,0.8593308735460365,0.792,
1.0,0.8333453645324429,0.831,
1.0,0.8716115485294257,0.792,
1.0,0.8114184293732474,0.8599999999999999,
1.0,0.8603871897423774,0.7965,
1.0,0.8529647923538357,0.8160000000000001,
1.0,0.8326973115455881,0.836,
1.0,0.9006117224468596,0.7675,
1.0,0.8854162780030863,0.8065,
1.0,0.8071286511814377,0.8799999999999999,
1.0,0.8268021452996567,0.831,
1.0,0.8934107133730866,0.7675,
1.0,0.8244802956486399,0.8555,
1.0,0.8422121606613276,0.8210000000000001,
1.0,0.8642421125011707,0.8015,
1.0,0.8416522093435006,0.831,
1.0,0.8295185781049557,0.836,
1.0,0.8760941768484951,0.787,
1.0,0.8510982835347238,0.8260000000000001,
1.0,0.8795891931087751,0.7965,
2.0,1.9873748244307592,0.8160000000000001,
2.0,1.640679124958527,1.5935,
2.0,1.4129784801895573,1.833,
2.0,1.4041662091699958,1.7595,
2.0,1.4140311423566785,1.7155,
2.0,1.4140483142580174,1.706,
2.0,1.3881522893649016,1.7255,
2.0,1.462220246491245,1.6470000000000002,
2.0,1.3987656226514185,1.73,
2.0,1.4296351011179023,1.686,
2.0,1.4258017574153594,1.696,
2.0,1.4380317818871662,1.686,
