yr,u,y,fs
0.0,0.0,0.0,10.0
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
4.0,4.344,0.0,
4.0,4.213144800000001,1.5979999999999999,
4.0,3.0114752457600007,3.431,
4.0,3.0482694390213134,3.3674999999999997,
4.0,3.1140359740557946,3.3040000000000003,
4.0,3.136661660078524,3.3040000000000003,
4.0,3.1410786714619814,3.3185,
4.0,3.190156262006918,3.2845000000000004,
4.0,3.1880194107005657,3.309,
4.0,3.1945691988163443,3.3139999999999996,
4.0,3.203239869985126,3.3139999999999996,
4.0,3.1952201721307443,3.3285,
4.0,3.2120371674029196,3.3139999999999996,
4.0,3.2084903235894826,3.3234999999999997,
4.0,3.210713026382947,3.3234999999999997,
4.0,3.2126938991124825,3.3234999999999997,
4.0,3.209029252889045,3.3285,
4.0,3.2085968201747175,3.3285,
4.0,3.2027814361397082,3.3335,
4.0,3.1901152658877088,3.343,
4.0,3.1630338249591263,3.3625,
4.0,3.2026204948035737,3.3139999999999996,
4.0,3.2212751849689445,3.3040000000000003,
4.0,3.1790192448443237,3.3529999999999998,
4.0,3.1799890510052613,3.343,
4.0,3.2121103422558885,3.309,
4.0,3.211152037018448,3.3185,
4.0,3.2102516453908416,3.3234999999999997,
4.0,3.180245716372318,3.3529999999999998,
4.0,3.21257608243101,3.3139999999999996,
4.0,3.219287604662516,3.3139999999999996,
4.0,3.2149519132752347,3.3234999999999997,
4.0,3.1790045951108894,3.3579999999999997,
4.0,3.2143034951628247,3.3139999999999996,
4.0,3.2105100748891098,3.3234999999999997,
4.0,3.207083028741175,3.3285,
4.0,3.1911153452141354,3.343,
4.0,3.1905320956548384,3.338,
4.0,3.1871788036475923,3.338,
4.0,3.173330349810734,3.348,
4.0,3.2090096077513257,3.309,
4.0,3.187211662427982,3.338,
4.0,3.189106633555818,3.3335,
4.0,3.1724982818249448,3.348,
4.0,3.192521068762391,3.3234999999999997,
4.0,3.196481226481043,3.3234999999999997,
4.0,3.184263519039906,3.338,
4.0,3.191909248168365,3.3285,
4.0,3.214516471967646,3.309,
4.0,3.1970063798175667,3.3335,
0.0,0.0,3.338,
0.0,0.0,2.6395,
0.0,0.0,1.8965,
0.0,0.0,1.251,
0.0,0.11435669999999988,0.5475,
0.0,0.4013229410399999,0.01,
0.0,0.3633260050548479,0.0,
0.0,0.3237961357048805,0.0,
0.0,0.2885671161401895,0.0,
0.0,0.2571710139041369,0.0,
0.0,0.22919080759136679,0.0,
0.0,0.20425484772542607,0.0,
0.0,0.1820319202928997,0.0,
0.0,0.1622268473650322,0.0,
0.0,0.1445765663717167,0.0,
0.0,0.12884663595047394,0.0,
0.0,0.11482812195906236,0.0,
0.0,0.10233482228991636,0.0,
0.0,0.09120079362477346,0.0,
0.0,0.08127814727839812,0.0,
0.0,0.0724350848545084,0.0,
0.0,0.06455414762233788,0.0,
0.0,0.05753065636102753,0.0,
0.0,0.05127132094894773,0.0,
0.0,0.04569300122970222,0.0,
0.0,0.040721602695910616,0.0,
0.0,0.03629109232259554,0.0,
0.0,0.03234262147789714,0.0,
0.0,0.028823744261101937,0.0,
0.0,0.025687720885494043,0.0,
0.0,0.022892896853152288,0.0,
0.0,0.02040214967552932,0.0,
0.0,0.01818239579083173,0.0,
0.0,0.016204151128789236,0.0,
0.0,0.01444113948597697,0.0,
0.0,0.012869943509902674,0.0,
0.0,0.011469693656025261,0.0,
0.0,0.010221790986249712,0.0,
0.0,0.009109660126945744,0.0,
0.0,0.008118529105134047,0.0,
0.0,0.007235233138495462,0.0,
0.0,0.006448039773027155,0.0,
0.0,0.0057464930457218006,0.0,
0.0,0.005121274602347269,0.0,
0.0,0.004564079925611886,0.0,
0.0,0.004067508029705313,0.0,
0.0,0.0036249631560733744,0.0,
0.0,0.003230567164692591,0.0,
0.0,0.0028790814571740373,0.0,
0.0,0.002565837394633502,0.0,
5.0,5.0,0.0,
5.0,5.0,1.779,
5.0,3.7769323,3.9445,
5.0,4.06833521576,3.8024999999999998,
5.0,4.305663094285313,3.749,
5.0,4.497711249627071,3.739,
5.0,4.556769565667645,3.8369999999999997,
5.0,4.595977936923006,3.9005,
5.0,4.651158887385782,3.915,
5.0,4.63959230043821,3.9785,
5.0,4.654409608150532,3.9884999999999997,
5.0,4.689571792783754,3.9734999999999996,
5.0,4.664623831728882,4.0175,
5.0,4.66189500883678,4.0225,
5.0,4.678043581875338,4.008,
