yr,u,y,fs
5.0,3.331654674344422,3.133,
5.0,3.4576295013200564,3.2845000000000004,
5.0,3.6665686772589003,3.3579999999999997,
5.0,3.8565536291553815,3.4455,
5.0,4.033365877286696,3.5335,
5.0,4.2085772248681454,3.612,
5.0,4.38571333882206,3.6805,
5.0,4.551944980225392,3.749,
5.0,4.63564854945487,3.8609999999999998,
5.0,4.732012667242984,3.9395000000000002,
5.0,4.763879659967328,4.047,
5.0,4.8599684222798825,4.091,
5.0,4.919044588615578,4.1594999999999995,
5.0,4.985187574964927,4.213,
5.0,5.0,4.228,
5.0,5.0,4.228,
5.0,5.0,4.228,
5.0,5.0,4.252000000000001,
5.0,5.0,4.257000000000001,
5.0,5.0,4.228,
5.0,5.0,4.2375,
5.0,5.0,4.2475000000000005,
5.0,5.0,4.2325,
5.0,5.0,4.2375,
5.0,5.0,4.2325,
5.0,5.0,4.257000000000001,
5.0,5.0,4.2375,
5.0,5.0,4.2425,
5.0,5.0,4.252000000000001,
5.0,5.0,4.252000000000001,
5.0,5.0,4.252000000000001,
5.0,5.0,4.2375,
5.0,5.0,4.252000000000001,
5.0,5.0,4.267,
5.0,5.0,4.2425,
5.0,5.0,4.2375,
5.0,5.0,4.2325,
5.0,5.0,4.2425,
5.0,5.0,4.2375,
1.0,0.0,4.2325,
1.0,0.0,3.4894999999999996,
1.0,0.645284749999999,2.6590000000000003,
1.0,1.4073877774999985,2.048,
1.0,1.8641111817249978,1.7985000000000002,
1.0,1.6698001428627474,1.9794999999999998,
1.0,1.4274050648660697,2.0625,
1.0,1.409620210905499,1.9405000000000001,
1.0,1.394827506607839,1.8425,
1.0,1.3656963704315483,1.7694999999999999,
1.0,1.3023653089632998,1.7255,
1.0,1.330358730179777,1.6225,
1.0,1.2005462755101828,1.6420000000000001,
1.0,1.2587305730579834,1.52,
1.0,1.2398119920904551,1.481,
1.0,1.1598494406498028,1.481,
1.0,1.2166743681636623,1.383,
1.0,1.1149741187075757,1.4124999999999999,
1.0,1.111105972214712,1.3585,
1.0,1.2054627270159288,1.2559999999999998,
1.0,1.0454234318565538,1.3439999999999999,
1.0,1.1505552554695693,1.222,
1.0,1.0975358903306935,1.2415,
1.0,1.0973432731293997,1.212,
1.0,1.1055861813701764,1.183,
1.0,1.0844882447831827,1.178,
1.0,0.9964537823567869,1.212,
1.0,1.0524287150377907,1.139,
1.0,1.0184452648053268,1.1484999999999999,
1.0,0.9171443554298888,1.1925,
1.0,1.1499084326960316,1.007,
1.0,0.9173927516542401,1.183,
1.0,0.9713348233027077,1.1045,
1.0,1.0124581599884963,1.0655000000000001,
1.0,0.9249199774783878,1.1195,
1.0,1.094945123386424,0.9875,
1.0,0.9776826040854908,1.085,
1.0,1.0252272706444605,1.036,
1.0,0.9465069079660642,1.085,
1.0,1.075864530447326,0.9825,
1.0,0.8634417830514306,1.134,
1.0,1.0053574728178154,1.002,
1.0,0.9292349569735694,1.0605,
1.0,1.006588363568222,0.997,
1.0,0.9976629291615586,1.0115,
1.0,0.9437145910573927,1.046,
1.0,0.9842369248363565,1.007,
1.0,0.9639355205527842,1.0215,
1.0,1.048508114672283,0.963,
1.0,0.9729691190941842,1.0265,
2.0,2.5162149040306243,1.041,
2.0,1.5697818765176734,1.9845,
2.0,1.3747037726297067,2.0575,
2.0,1.5637176490704918,1.877,
2.0,1.6014482700420043,1.872,
2.0,1.5493314808632774,1.9255,
2.0,1.604667248059914,1.8915000000000002,
2.0,1.64587054594473,1.8815000000000002,
2.0,1.5067540042371936,1.9889999999999999,
2.0,1.645726569913048,1.8815000000000002,
2.0,1.55277348622515,1.965,
2.0,1.6493339819105874,1.8965,
2.0,1.5890939504473143,1.955,
2.0,1.6242143447557453,1.9304999999999999,
2.0,1.583375322878115,1.965,
2.0,1.593464633437795,1.955,
2.0,1.6504933824010966,1.9209999999999998,
2.0,1.5897307545523365,1.9745,
2.0,1.6118304479542909,1.955,
2.0,1.671353555647087,1.9209999999999998,
2.0,1.6122936695071628,1.9745,
2.0,1.5658953945149678,1.9989999999999999,
2.0,1.6011003411008464,1.965,
2.0,1.6528634588505882,1.9355,
2.0,1.6049764097568089,1.9794999999999998,
2.0,1.598867432423251,1.9794999999999998,
2.0,1.6106628116533395,1.9694999999999998,
2.0,1.6446368058896768,1.9500000000000002,
2.0,1.6280772491010964,1.9694999999999998,
2.0,1.6524940181110859,1.955,
2.0,1.6469710614788773,1.965,
2.0,1.6276937273845427,1.9794999999999998,
2.0,1.6391928957979722,1.9694999999999998,
2.0,1.6262351782758544,1.9794999999999998,
2.0,1.6156167102897954,1.9845,
2.0,1.6656727822011383,1.9500000000000002,
2.0,1.6273234051096757,1.9845,
2.0,1.6453056621343651,1.9694999999999998,
2.0,1.6258611460762908,1.9845,
2.0,1.6292006743340854,1.9794999999999998,
2.0,1.651572637685887,1.965,
2.0,1.6595966417242964,1.965,
2.0,1.6047931318731128,2.004,
2.0,1.5966406134340723,1.9989999999999999,
2.0,1.6094056825792613,1.9845,
2.0,1.6558335396760078,1.955,
2.0,1.680125405390184,1.9500000000000002,
2.0,1.63480345919329,1.9889999999999999,
2.0,1.626564190912043,1.9889999999999999,
2.0,1.635240892338789,1.9794999999999998,
0.0,0.0,1.9694999999999998,
0.0,0.854082093393897,1.3735,
0.0,1.401608787835686,1.095,
0.0,1.1502407749071262,1.3245,
0.0,0.9610362371985847,1.349,
0.0,0.9515459154047841,1.207,
0.0,0.914672157129863,1.1045,
0.0,0.791380018004763,1.0655000000000001,
0.0,0.7977898198513144,0.9335,
0.0,0.9024901531074301,0.7675,
0.0,0.6049347432342984,0.8945000000000001,
0.0,0.7693772702687302,0.66,
0.0,0.6668792291792537,0.6695,
0.0,0.6584182035572462,0.5965,
0.0,0.6876742666488821,0.513,
0.0,0.5570468819785533,0.5475,
0.0,0.6334705122893776,0.42500000000000004,
0.0,0.6199205203218677,0.396,
0.0,0.4343080553519967,0.474,
0.0,0.5904479340024636,0.298,
0.0,0.5796312422159338,0.2885,
0.0,0.3784049769492256,0.391,
0.0,0.599785872672981,0.18100000000000002,
0.0,0.329876185745423,0.35700000000000004,
0.0,0.6679261158927351,0.0735,
0.0,0.4360374915086351,0.254,
0.0,0.4328375645677133,0.21000000000000002,
0.0,0.5623981774869686,0.098,
0.0,0.43609466283668713,0.1855,
0.0,0.3696920395505059,0.1955,
0.0,0.5681555848202041,0.033999999999999996,
0.0,0.4870441890167454,0.10749999999999998,
0.0,0.41921627032753866,0.137,
0.0,0.31622671224296933,0.17600000000000002,
0.0,0.5317780008942891,0.0,
0.0,0.4178565633514566,0.098,
0.0,0.47535699344600785,0.044000000000000004,
0.0,0.5475426336478968,0.0,
0.0,0.554244968393754,0.01,
0.0,0.5793720367347478,0.0,
0.0,0.3423249689216396,0.1565,
0.0,0.3216131200938604,0.1175,
0.0,0.4589929694337711,0.0,
0.0,0.38137370235821566,0.0635,
0.0,0.4610249151066486,0.0,
0.0,0.46901002820070903,0.005,
0.0,0.48458373132050403,0.0,
0.0,0.4918150764449619,0.0,
0.0,0.49632012084951727,0.0,
0.0,0.49893678641221545,0.0,
3.0,5.0,0.0,
3.0,3.498291680589159,1.9209999999999998,
3.0,1.6403214401956783,3.2355,
3.0,1.753926582643588,2.8445,
3.0,2.0310952594924494,2.576,
3.0,2.24119376993552,2.483,
3.0,2.310778046881747,2.522,
3.0,2.267596204204707,2.6195000000000004,
3.0,2.3280187547106683,2.6195000000000004,
3.0,2.2992722683555775,2.6834999999999996,
3.0,2.2977517240158543,2.7125,
3.0,2.3371084261530894,2.7125,
3.0,2.417876548903766,2.6929999999999996,
3.0,2.4243946951755797,2.732,
3.0,2.434788539554227,2.7565,
3.0,2.4210541974803172,2.7910000000000004,
3.0,2.441237062909765,2.7955,
3.0,2.4883335858586038,2.786,
3.0,2.508288399630392,2.8005000000000004,
3.0,2.506993787547068,2.8249999999999997,
3.0,2.4949741668099437,2.8495,
3.0,2.497166634713781,2.859,
3.0,2.560159013400619,2.8299999999999996,
3.0,2.536532688059823,2.8689999999999998,
