yr,u,y,fs
1.0,1.0,4.2475000000000005,
1.0,1.0,3.573,
1.0,1.0,2.879,
1.0,1.0,2.268,
1.0,1.0,1.8815000000000002,
1.0,1.0,1.5345,
1.0,1.0,1.3685,
1.0,1.0,1.222,
1.0,1.0,1.1875,
1.0,1.0,1.139,
1.0,1.0,1.1095,
1.0,1.0,1.085,
1.0,1.0,1.0995000000000001,
1.0,1.0,1.0655000000000001,
1.0,1.0,1.0265,
1.0,1.0,1.0655000000000001,
1.0,1.0,1.0115,
1.0,1.0,1.095,
1.0,1.0,1.0755000000000001,
1.0,1.0,1.0995000000000001,
1.0,1.0,1.046,
1.0,1.0,1.1045,
1.0,1.0,1.0115,
1.0,1.0,1.1045,
1.0,1.0,1.0265,
1.0,1.0,1.0705,
1.0,1.0,1.0605,
1.0,1.0,1.046,
1.0,1.0,1.051,
1.0,1.0,1.1095,
1.0,1.0,1.09,
1.0,1.0,1.085,
1.0,1.0,1.051,
1.0,1.0,1.0555,
1.0,1.0,1.09,
1.0,1.0,1.0315,
1.0,1.0,1.0555,
1.0,1.0,1.0115,
1.0,1.0,1.085,
1.0,1.0,1.0655000000000001,
1.0,1.0,1.1045,
1.0,1.0,1.041,
1.0,1.0,1.1095,
1.0,1.0,1.036,
1.0,1.0,1.0705,
1.0,1.0,1.0265,
1.0,1.0,1.0755000000000001,
1.0,1.0,1.0265,
1.0,1.0,1.051,
1.0,1.0,1.041,
2.0,2.0,1.1045,
2.0,2.0,1.6520000000000001,
2.0,2.0,2.097,
2.0,2.0,2.209,
2.0,2.0,2.2969999999999997,
2.0,2.0,2.346,
2.0,2.0,2.3805,
2.0,2.0,2.3705000000000003,
2.0,2.0,2.3899999999999997,
2.0,2.0,2.4095,
2.0,2.0,2.434,
2.0,2.0,2.4095,
2.0,2.0,2.4,
2.0,2.0,2.434,
2.0,2.0,2.424,
2.0,2.0,2.395,
2.0,2.0,2.4485,
2.0,2.0,2.4195,
2.0,2.0,2.4,
2.0,2.0,2.4535,
2.0,2.0,2.4045,
2.0,2.0,2.4145,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4045,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4485,
2.0,2.0,2.4045,
2.0,2.0,2.424,
2.0,2.0,2.439,
2.0,2.0,2.4095,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4045,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4095,
2.0,2.0,2.4195,
2.0,2.0,2.4585,
2.0,2.0,2.3899999999999997,
2.0,2.0,2.4095,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4095,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4095,
2.0,2.0,2.4485,
2.0,2.0,2.439,
2.0,2.0,2.4045,
2.0,2.0,2.444,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4290000000000003,
2.0,2.0,2.4195,
2.0,2.0,2.4045,
0.0,0.0,2.439,
0.0,0.0,1.7935,
0.0,0.0,1.1195,
0.0,0.0,0.518,
