yr,u,y,fs
5.0,4.398988778892895,3.8369999999999997,
5.0,4.413424606468371,3.832,
5.0,4.353204487240982,3.8465,
5.0,4.495489537434766,3.8125,
5.0,4.327216492511201,3.8514999999999997,
5.0,4.417848216537795,3.832,
5.0,4.3917025928157045,3.8369999999999997,
5.0,4.4338636722921905,3.827,
5.0,4.4715579084298245,3.8169999999999997,
5.0,4.328619834484892,3.8514999999999997,
5.0,4.458432395045479,3.822,
5.0,4.388815843931163,3.8369999999999997,
5.0,4.413611788471667,3.832,
5.0,4.412085543092122,3.832,
5.0,4.4913031260071055,3.8125,
5.0,4.288714022481469,3.8609999999999998,
5.0,4.440894661986341,3.827,
1.0,0.0,3.8514999999999997,
1.0,0.0,3.1574999999999998,
1.0,0.0,2.4045,
1.0,0.0,1.691,
1.0,0.4768150000000004,0.9189999999999999,
1.0,1.2754431040000003,0.6795,
1.0,0.0,1.0165,
1.0,1.8208285000000002,0.5525,
1.0,0.0,1.3880000000000001,
1.0,0.3327835000000001,0.9385,
1.0,1.9584227836000003,0.513,
1.0,0.0,1.4860000000000002,
1.0,0.0,1.0315,
1.0,2.2423215000000005,0.44949999999999996,
1.0,0.0,1.5590000000000002,
1.0,0.0,1.178,
1.0,1.9163045000000003,0.5375,
1.0,0.0,1.4224999999999999,
1.0,0.0,1.0605,
1.0,2.3277170000000007,0.42999999999999994,
1.0,0.0,1.6715,
1.0,0.0,1.2854999999999999,
1.0,1.9596145,0.5325,
1.0,0.0,1.5395,
1.0,0.0,1.0995000000000001,
1.0,1.999,0.513,
1.0,0.0,1.5105,
1.0,0.0,1.0655000000000001,
1.0,2.2881770000000006,0.43999999999999995,
1.0,0.0,1.603,
1.0,0.0,1.1925,
1.0,1.6209240000000003,0.611,
1.0,0.0,1.1925,
1.0,1.0056825000000003,0.7625,
1.0,0.39971594200000016,0.8845000000000001,
1.0,1.4095832266672002,0.645,
1.0,0.0,1.0605,
1.0,1.6332860000000002,0.601,
1.0,0.0,1.222,
1.0,0.8130065000000002,0.8115,
1.0,0.9091891804000002,0.7625,
1.0,0.6593649190806399,0.8210000000000001,
1.0,1.1516176854889162,0.7040000000000001,
1.0,0.0,0.9875,
1.0,1.9933065000000003,0.5085,
1.0,0.0,1.525,
1.0,0.0,1.08,
1.0,2.1532060000000004,0.474,
1.0,0.0,1.603,
1.0,0.0,1.1195,
2.0,5.0,0.5475,
2.0,0.0,2.2045,
2.0,0.0,2.605,
2.0,0.5903935,1.8865,
2.0,2.4501797596,1.3880000000000001,
2.0,0.02699869242336017,1.9500000000000002,
2.0,1.75939922405941,1.564,
2.0,0.9707930542773078,1.73,
2.0,1.6949534078012973,1.564,
2.0,0.7526848572964564,1.784,
2.0,2.067890598625745,1.476,
2.0,0.42850731298528677,1.8575,
2.0,1.910900465441071,1.52,
2.0,0.7799054314358845,1.774,
2.0,1.8073762400615803,1.5395,
2.0,0.8042577771828675,1.7694999999999999,
2.0,1.8262701568998354,1.5345,
2.0,0.605881629113044,1.8179999999999998,
2.0,2.315436278024321,1.4175,
2.0,0.0,1.9694999999999998,
2.0,2.2006265000000003,1.4565000000000001,
2.0,0.0,1.9889999999999999,
2.0,2.2047995000000005,1.4565000000000001,
2.0,0.32435118919999995,1.8815000000000002,
2.0,2.15552143811872,1.4615,
2.0,0.0,1.9694999999999998,
2.0,2.1011319999999998,1.481,
2.0,0.7477541712000004,1.779,
2.0,1.5897438232499208,1.5935,
2.0,1.1974912136522022,1.6764999999999999,
2.0,1.3808496616687995,1.6375000000000002,
2.0,1.4097398662252945,1.6275,
2.0,1.2080792864614553,1.6764999999999999,
2.0,1.5207593411291096,1.603,
2.0,1.2007935281232254,1.6764999999999999,
2.0,1.5208933990825328,1.603,
2.0,1.2210960614568822,1.6715,
2.0,1.3610708324691931,1.6420000000000001,
2.0,1.431371796682567,1.6225,
2.0,1.2654957589410418,1.662,
2.0,1.2770008780354858,1.662,
2.0,1.5163881838441475,1.603,
2.0,1.062799957417268,1.7105000000000001,
2.0,1.8271614807835226,1.53,
2.0,0.6434817287535831,1.8085,
2.0,1.975648436190935,1.5005,
2.0,0.37656306877408696,1.872,
2.0,2.2317172395345573,1.442,
2.0,0.2598379027925641,1.8965,
2.0,1.8431604825886172,1.5395,
0.0,0.0,1.7694999999999999,
0.0,0.0,1.2559999999999998,
0.0,0.0,0.6355,
0.0,0.0,0.1415,
0.0,0.030280999999999995,0.0,
