yr,u,y,fs
0.0,0.0,0.0,10.0
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
4.0,5.0,0.0,
4.0,0.049727999999999994,2.136,
4.0,0.8568650880000007,2.4779999999999998,
4.0,5.0,1.9889999999999999,
4.0,1.0299630000000004,3.3725,
4.0,2.7737466480000004,3.1769999999999996,
4.0,4.302362661407999,3.079,
4.0,3.3486582107623675,3.529,
4.0,3.9047745779193175,3.5385,
4.0,4.21104497960764,3.5975,
4.0,4.325047299689211,3.6805,
4.0,4.422942610490454,3.744,
4.0,4.368674840048493,3.822,
4.0,4.6286341406883,3.8125,
4.0,4.206159104125548,3.949,
4.0,4.626545467709046,3.871,
4.0,4.405728285838212,3.949,
4.0,4.7801723726948575,3.8805,
4.0,3.940463183204077,4.086,
4.0,4.693967330471262,3.9005,
4.0,4.272814961149377,4.0125,
4.0,4.86667520130478,3.8805,
4.0,3.817532000499562,4.13,
4.0,4.701811872497562,3.9050000000000002,
4.0,4.201099625007573,4.0325,
4.0,4.7929067265075425,3.8955,
4.0,4.028611599601513,4.081,
4.0,4.743144153203107,3.9050000000000002,
4.0,4.104458576590295,4.0615000000000006,
4.0,4.844135242283934,3.8855,
4.0,3.9738852013147974,4.096,
4.0,4.552637660509538,3.9445,
4.0,4.8397026098675004,3.8955,
4.0,3.8423722994280323,4.13,
4.0,4.7479368102303185,3.9005,
4.0,4.117480562989398,4.0565,
4.0,4.83987014073744,3.8855,
4.0,3.9244931601744892,4.1055,
4.0,4.769037687533792,3.8955,
4.0,4.028598036783657,4.0760000000000005,
4.0,4.818559644636522,3.8855,
4.0,4.043451906057976,4.0760000000000005,
4.0,4.785834098433744,3.8955,
4.0,4.114231262040009,4.0615000000000006,
4.0,4.782588836991851,3.9005,
4.0,4.151993981643884,4.0565,
4.0,4.710301505717307,3.92,
4.0,4.285020299694439,4.0275,
4.0,4.835496718495661,3.9005,
4.0,3.9029382316216807,4.12,
0.0,0.0,3.8955,
0.0,0.0,3.1719999999999997,
0.0,0.0,2.4045,
0.0,0.11249549999999942,1.7205000000000001,
0.0,1.5590970179999994,0.9435,
0.0,0.0,1.3195000000000001,
0.0,0.1812285000000008,0.9189999999999999,
0.0,1.0245685860000007,0.489,
0.0,0.0,0.7525,
0.0,1.0851075000000001,0.3175,
0.0,0.0,0.66,
0.0,1.020492,0.264,
0.0,0.0,0.6305,
0.0,1.0589895,0.2345,
0.0,0.0,0.748,
0.0,1.2786840000000002,0.27349999999999997,
0.0,0.0,0.8699999999999999,
0.0,0.7702019999999998,0.469,
0.0,0.0,0.523,
0.0,1.244421,0.1175,
0.0,0.0,0.748,
0.0,0.5349960000000004,0.42999999999999994,
0.0,0.6916340160000003,0.27849999999999997,
0.0,0.0,0.42999999999999994,
0.0,1.4822099999999998,0.0,
0.0,0.0,1.036,
0.0,0.852948,0.5720000000000001,
0.0,0.0,0.6745,
0.0,1.0253295000000002,0.27349999999999997,
0.0,0.0,0.513,
0.0,0.7703909999999998,0.21000000000000002,
0.0,0.0,0.44949999999999996,
0.0,1.5256665,0.005,
0.0,0.0,1.085,
0.0,0.6963390000000003,0.6405,
0.0,0.0,0.611,
0.0,1.0369170000000003,0.22499999999999998,
0.0,0.0,0.5815,
0.0,1.0065105,0.21000000000000002,
0.0,0.0,0.6255,
0.0,1.2508425,0.1905,
0.0,0.0,0.8065,
0.0,0.5727015000000002,0.46449999999999997,
0.0,0.7316861940000003,0.303,
0.0,0.0,0.469,
0.0,1.431315,0.039,
0.0,0.0,0.8895,
0.0,0.11749049999999983,0.6205,
0.0,1.9066120379999998,0.0735,
0.0,0.0,1.2755,
5.0,5.0,0.9775,
5.0,1.2884744999999986,2.859,
5.0,3.8896216019999983,2.8985,
5.0,4.782248615591997,3.2845000000000004,
5.0,3.913047121129628,3.9345000000000003,
5.0,5.0,3.8369999999999997,
5.0,4.943810999999999,4.164,
5.0,5.0,4.223,
5.0,5.0,4.252000000000001,
5.0,5.0,4.2764999999999995,
5.0,5.0,4.267,
5.0,5.0,4.257000000000001,
5.0,5.0,4.2620000000000005,
5.0,5.0,4.252000000000001,
5.0,5.0,4.267,
5.0,5.0,4.2715,
5.0,5.0,4.252000000000001,
5.0,5.0,4.257000000000001,
5.0,5.0,4.267,
5.0,5.0,4.257000000000001,
5.0,5.0,4.281499999999999,
5.0,5.0,4.2620000000000005,
5.0,5.0,4.257000000000001,
