yr,u,y,fs
0.0,0.0,0.0,10.0
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
4.0,5.0,0.0,
4.0,0.0,1.6375000000000002,
4.0,0.0,2.556,
4.0,4.604236,1.7399999999999998,
4.0,0.0,3.0255,
4.0,1.5006354999999996,2.9275,
4.0,3.006303014715001,2.4,
4.0,0.358006308670506,2.7565,
4.0,3.138929074301516,2.2775,
4.0,0.0899942299073832,2.747,
4.0,3.573462717404206,2.1555,
4.0,0.0,2.8445,
4.0,3.0491824999999997,2.3705000000000003,
4.0,0.6836268052249993,2.644,
4.0,2.9642216843754756,2.2435,
4.0,0.3038127415620519,2.6685,
4.0,3.2478926114641293,2.1895000000000002,
4.0,0.0,2.742,
4.0,3.535987,2.165,
4.0,0.0,2.8394999999999997,
4.0,3.4703305,2.2485,
4.0,0.0,2.918,
4.0,3.396984500000001,2.3215,
4.0,0.0,2.835,
4.0,3.0444504999999995,2.3655,
4.0,0.5497806236650015,2.6784999999999997,
4.0,3.040105671475959,2.2485,
4.0,0.5519447244387503,2.6,
4.0,2.6980246165595774,2.2925,
4.0,0.945800132633104,2.5269999999999997,
4.0,2.9069971021067897,2.175,
4.0,0.5975960698540848,2.5415,
4.0,3.180144060416184,2.1165000000000003,
4.0,0.0,2.6879999999999997,
4.0,3.3212724999999987,2.1895000000000002,
4.0,0.057081494925000885,2.6929999999999996,
4.0,3.361699502350075,2.18,
4.0,0.0,2.7910000000000004,
4.0,3.2704034999999996,2.2725,
4.0,0.18881541815500036,2.7125,
4.0,3.275357921454041,2.214,
4.0,0.049960155183216524,2.7125,
4.0,3.062447572884721,2.2775,
4.0,0.39319382613942805,2.6635,
4.0,3.3149983096100764,2.165,
4.0,0.0,2.7175,
4.0,3.0787575,2.2775,
4.0,0.26929081497500096,2.698,
4.0,3.4591961926211923,2.1505,
4.0,0.0,2.7665,
0.0,0.0,2.3805,
0.0,0.2377830000000014,1.52,
0.0,0.3826724983899999,0.8995,
0.0,0.2200307570693687,0.528,
0.0,0.9864113420135898,0.0685,
0.0,0.0,0.6205,
0.0,0.8434790000000001,0.17600000000000002,
0.0,0.0,0.5085,
0.0,0.908544,0.083,
0.0,0.0,0.469,
0.0,0.7281365,0.10749999999999998,
0.0,0.0,0.2345,
0.0,0.554827,0.0,
0.0,0.0,0.1905,
0.0,0.45072300000000004,0.0,
0.0,0.0,0.005,
0.0,0.01183,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
5.0,5.0,0.0,
5.0,0.0,1.7985000000000002,
5.0,1.1682124999999999,2.5364999999999998,
5.0,4.630203885124996,2.0235,
5.0,0.0,3.4065000000000003,
5.0,3.359720000000001,2.9909999999999997,
5.0,1.658373407599998,3.1085000000000003,
5.0,3.0950796565405088,2.8249999999999997,
5.0,1.7063552071980126,2.9909999999999997,
5.0,3.0736236285705534,2.7515,
5.0,1.6550441692260769,2.9570000000000003,
5.0,3.2231421893454986,2.6879999999999997,
5.0,1.4736508398813875,2.962,
5.0,3.041846729187836,2.747,
5.0,1.8726081037937268,2.8935,
5.0,2.9309517313328164,2.7225,
5.0,1.737634558251385,2.918,
5.0,3.192667809161599,2.6685,
5.0,1.4125014775524771,2.967,
5.0,3.33775649250787,2.6685,
5.0,1.4527263753168174,2.952,
5.0,3.36786502592534,2.649,
5.0,1.1607830431252757,3.0204999999999997,
5.0,3.5046540845229575,2.6635,
5.0,1.2165396682408263,3.0109999999999997,
5.0,3.4771773879488457,2.6635,
5.0,1.203033003622627,3.0155,
5.0,3.3151345305651585,2.7125,
5.0,1.3672128866442221,3.006,
